client_id,ext_dev_ref,date_local,total_kwh,mean_kwh,max_kwh,std_kwh,hourly_count,peak_hour,peak_kwh,peak_to_mean_ratio,night_kwh,day_kwh,cumulative_total_kwh,weekend_vs_weekday,month,season,is_holiday,is_summer_vacation,rolling_7d_total_kwh,rolling_30d_total_kwh,consumption_category
111111,ext_device_1,2022-11-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,739400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,741800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,744200.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,746600.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,749000.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,751400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,753800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,756200.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,758600.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,761000.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,763400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,765800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,768200.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,770600.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,773000.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,775400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,777800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,780200.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,782600.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,785000.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,787400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,789800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,792200.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,794600.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,797000.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,799400.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-11-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,801800.0,1.0027397256084443,11,fall,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-01,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,804200.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-02,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,806600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-03,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,809000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-04,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,811400.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-05,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,813800.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-06,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,816200.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-07,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,818600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-08,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,821000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-09,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,823400.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-10,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,825800.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-11,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,828200.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-12,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,830600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-13,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,833000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-14,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,835400.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-15,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,837800.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-16,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,840200.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-17,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,842600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-18,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,845000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-19,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,847400.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-20,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,849800.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-21,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,852200.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-22,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,854600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-23,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,857000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-24,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,859400.0,1.0027397256084443,12,winter,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-25,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,861800.0,1.0027397256084443,12,winter,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-26,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,864200.0,1.0027397256084443,12,winter,1,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-27,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,866600.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-28,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,869000.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-29,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,871400.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-30,2400.0,100.0,100.0,0.0,24,0,100.0,1.0,700.0,600.0,873800.0,1.0027397256084443,12,winter,0,0,2400.0,2400.0,high
111111,ext_device_1,2022-12-31,2200.0,100.0,100.0,0.0,22,0,100.0,1.0,700.0,400.0,876000.0,0.9191780818077406,12,winter,0,0,2371.428571,2393.333333,high
